lei,titulo,capitulo,artigo,path,texto
D10024,TITULO_0,CAPITULO_VIII,artigo_28.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_28.txt,"Art. 28. O pregoeiro verificará as propostas apresentadas e desclassificará aquelas que não estejam em
conformidade com os requisitos estabelecidos no edital.
Parágrafo único. A desclassificação da proposta será fundamentada e registrada no sistema, acompanhado em
tempo real por todos os participantes.
Ordenação e classificação das propostas"
D10024,TITULO_0,CAPITULO_VIII,artigo_29.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_29.txt,"Art. 29. O sistema ordenará automaticamente as propostas classificadas pelo pregoeiro.
Parágrafo único. Somente as propostas classificadas pelo pregoeiro participarão da etapa de envio de lances.
Início da fase competitiva"
D10024,TITULO_0,CAPITULO_VIII,artigo_30.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_30.txt,"Art. 30. Classificadas as propostas, o pregoeiro dará início à fase competitiva, oportunidade em que os
licitantes poderão encaminhar lances exclusivamente por meio do sistema eletrônico.
[[PARAGRAPH: §1]]
§ 1º O licitante será imediatamente informado do recebimento do lance e do valor consignado no registro.
[[PARAGRAPH: §2]]
§ 2º Os licitantes poderão oferecer lances sucessivos, observados o horário fixado para abertura da sessão
pública e as regras estabelecidas no edital.
[[PARAGRAPH: §3]]
§ 3º O licitante somente poderá oferecer valor inferior ou maior percentual de desconto ao último lance por ele
ofertado e registrado pelo sistema, observado, quando houver, o intervalo mínimo de diferença de valores ou de
percentuais entre os lances, que incidirá tanto em relação aos lances intermediários quanto em relação ao lance que
cobrir a melhor oferta.
[[PARAGRAPH: §4]]
§ 4º Não serão aceitos dois ou mais lances iguais e prevalecerá aquele que for recebido e registrado primeiro.
[[PARAGRAPH: §5]]
§ 5º Durante a sessão pública, os licitantes serão informados, em tempo real, do valor do menor lance
registrado, vedada a identificação do licitante.
Modos de disputa"
D10024,TITULO_0,CAPITULO_VIII,artigo_31.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_31.txt,"Art. 31. Serão adotados para o envio de lances no pregão eletrônico os seguintes modos de disputa:
I - aberto - os licitantes apresentarão lances públicos e sucessivos, com prorrogações, conforme o critério de
julgamento adotado no edital; ou
II - aberto e fechado - os licitantes apresentarão lances públicos e sucessivos, com lance final e fechado,
conforme o critério de julgamento adotado no edital.
Parágrafo único. No modo de disputa aberto, o edital preverá intervalo mínimo de diferença de valores ou de
percentuais entre os lances, que incidirá tanto em relação aos lances intermediários quanto em relação ao lance que
cobrir a melhor oferta.
Modo de disputa aberto"
D10024,TITULO_0,CAPITULO_VIII,artigo_32.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_32.txt,"Art. 32. No modo de disputa aberto, de que trata o inciso I do caput do art. 31, a etapa de envio de lances na
sessão pública durará dez minutos e, após isso, será prorrogada automaticamente pelo sistema quando houver lance
ofertado nos últimos dois minutos do período de duração da sessão pública.
[[PARAGRAPH: §1]]
§ 1º A prorrogação automática da etapa de envio de lances, de que trata o caput, será de dois minutos e
ocorrerá sucessivamente sempre que houver lances enviados nesse período de prorrogação, inclusive quando se
tratar de lances intermediários.
[[PARAGRAPH: §2]]
§ 2º Na hipótese de não haver novos lances na forma estabelecida no caput e no § 1º, a sessão pública será
encerrada automaticamente.
[[PARAGRAPH: §3]]
§ 3º Encerrada a sessão pública sem prorrogação automática pelo sistema, nos termos do disposto no § 1º, o
pregoeiro poderá, assessorado pela equipe de apoio, admitir o reinício da etapa de envio de lances, em prol da
consecução do melhor preço disposto no parágrafo único do art. 7º, mediante justificativa.
Modo de disputa aberto e fechado"
D10024,TITULO_0,CAPITULO_VIII,artigo_33.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_33.txt,"Art. 33. No modo de disputa aberto e fechado, de que trata o inciso II do caput do art. 31, a etapa de envio de
lances da sessão pública terá duração de quinze minutos.
[[PARAGRAPH: §1]]
§ 1º Encerrado o prazo previsto no caput, o sistema encaminhará o aviso de fechamento iminente dos lances
e, transcorrido o período de até dez minutos, aleatoriamente determinado, a recepção de lances será
automaticamente encerrada.
[[PARAGRAPH: §2]]
§ 2º Encerrado o prazo de que trata o § 1º, o sistema abrirá a oportunidade para que o autor da oferta de valor
mais baixo e os autores das ofertas com valores até dez por cento superiores àquela possam ofertar um lance final e
fechado em até cinco minutos, que será sigiloso até o encerramento deste prazo.
[[PARAGRAPH: §3]]
§ 3º Na ausência de, no mínimo, três ofertas nas condições de que trata o § 2º, os autores dos melhores lances
subsequentes, na ordem de classificação, até o máximo de três, poderão oferecer um lance final e fechado em até
cinco minutos, que será sigiloso até o encerramento do prazo.
[[PARAGRAPH: §4]]
§ 4º Encerrados os prazos estabelecidos nos § 2º e § 3º, o sistema ordenará os lances em ordem crescente de
vantajosidade.
[[PARAGRAPH: §5]]
§ 5º Na ausência de lance final e fechado classificado nos termos dos § 2º e § 3º, haverá o reinício da etapa
fechada para que os demais licitantes, até o máximo de três, na ordem de classificação, possam ofertar um lance final
e fechado em até cinco minutos, que será sigiloso até o encerramento deste prazo, observado, após esta etapa, o
disposto no § 4º.
[[PARAGRAPH: §6]]
§ 6º Na hipótese de não haver licitante classificado na etapa de lance fechado que atenda às exigências para
habilitação, o pregoeiro poderá, auxiliado pela equipe de apoio, mediante justificativa, admitir o reinício da etapa
fechada, nos termos do disposto no § 5º.
Desconexão do sistema na etapa de lances"
D10024,TITULO_0,CAPITULO_VIII,artigo_34.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_34.txt,"Art. 34. Na hipótese de o sistema eletrônico desconectar para o pregoeiro no decorrer da etapa de envio de
lances da sessão pública e permanecer acessível aos licitantes, os lances continuarão sendo recebidos, sem prejuízo
dos atos realizados."
D10024,TITULO_0,CAPITULO_VIII,artigo_35.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_35.txt,"Art. 35. Quando a desconexão do sistema eletrônico para o pregoeiro persistir por tempo superior a dez
minutos, a sessão pública será suspensa e reiniciada somente decorridas vinte e quatro horas após a comunicação do
fato aos participantes, no sítio eletrônico utilizado para divulgação.
Critérios de desempate"
D10024,TITULO_0,CAPITULO_VIII,artigo_36.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_36.txt,"Art. 36. Após a etapa de envio de lances, haverá a aplicação dos critérios de desempate previstos nos art. 44 e"
D10024,TITULO_0,CAPITULO_VIII,artigo_37.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_37.txt,"Art. 37. Os critérios de desempate serão aplicados nos termos do art. 36, caso não haja envio de lances após o
início da fase competitiva.
Parágrafo único. Na hipótese de persistir o empate, a proposta vencedora será sorteada pelo sistema
eletrônico dentre as propostas empatadas."
D10024,TITULO_0,CAPITULO_VIII,artigo_45.txt,D10024/TITULO_0/capitulos/CAPITULO_VIII/artigos/artigo_45.txt,"art. 45 da Lei Complementar nº 123, de 14 de dezembro de 2006, seguido da aplicação do critério estabelecido no §
2º do art. 3º da Lei nº 8.666, de 1993, se não houver licitante que atenda à primeira hipótese."
D10024,TITULO_0,CAPITULO_X,artigo_0.txt,D10024/TITULO_0/capitulos/CAPITULO_X/artigos/artigo_0.txt,"DA HABILITAÇÃO
Documentação obrigatória"
D10024,TITULO_0,CAPITULO_X,artigo_40.txt,D10024/TITULO_0/capitulos/CAPITULO_X/artigos/artigo_40.txt,"Art. 40. Para habilitação dos licitantes, será exigida, exclusivamente, a documentação relativa:
I - à habilitação jurídica;
II - à qualificação técnica;
III - à qualificação econômico-financeira;
IV - à regularidade fiscal e trabalhista;
V - à regularidade fiscal perante as Fazendas Públicas estaduais, distrital e municipais, quando necessário; e
VI - ao cumprimento do disposto no inciso XXXIII do caput do art. 7º da Constituição e no inciso XVIII do caput
do art. 78 da Lei nº 8.666, de 1993.
Parágrafo único. A documentação exigida para atender ao disposto nos incisos I, III, IV e V do caput poderá
ser substituída pelo registro cadastral no Sicaf e em sistemas semelhantes mantidos pelos Estados, pelo Distrito
Federal ou pelos Municípios, quando a licitação for realizada por esses entes federativos."
D10024,TITULO_0,CAPITULO_X,artigo_41.txt,D10024/TITULO_0/capitulos/CAPITULO_X/artigos/artigo_41.txt,"Art. 41. Quando permitida a participação de empresas estrangeiras na licitação, as exigências de habilitação
serão atendidas mediante documentos equivalentes, inicialmente apresentados com tradução livre.
Parágrafo único. Na hipótese de o licitante vencedor ser estrangeiro, para fins de assinatura do contrato ou da
ata de registro de preços, os documentos de que trata o caput serão traduzidos por tradutor juramentado no País e
apostilados nos termos do dispostos no Decreto nº 8.660, de 29 de janeiro de 2016, ou de outro que venha a substituílo, ou consularizados pelos respectivos consulados ou embaixadas."
D10024,TITULO_0,CAPITULO_X,artigo_42.txt,D10024/TITULO_0/capitulos/CAPITULO_X/artigos/artigo_42.txt,"Art. 42. Quando permitida a participação de consórcio de empresas, serão exigidas:
I - a comprovação da existência de compromisso público ou particular de constituição de consórcio, com
indicação da empresa líder, que atenderá às condições de liderança estabelecidas no edital e representará as
consorciadas perante a União;
II - a apresentação da documentação de habilitação especificada no edital por empresa consorciada;
III - a comprovação da capacidade técnica do consórcio pelo somatório dos quantitativos de cada empresa
consorciada, na forma estabelecida no edital;
IV - a demonstração, por cada empresa consorciada, do atendimento aos índices contábeis definidos no edital,
para fins de qualificação econômico-financeira;
V - a responsabilidade solidária das empresas consorciadas pelas obrigações do consórcio, nas etapas da
licitação e durante a vigência do contrato;
VI - a obrigatoriedade de liderança por empresa brasileira no consórcio formado por empresas brasileiras e
estrangeiras, observado o disposto no inciso I; e
VII - a constituição e o registro do consórcio antes da celebração do contrato.
Parágrafo único. Fica vedada a participação de empresa consorciada, na mesma licitação, por meio de mais de
um consórcio ou isoladamente.
Procedimentos de verificação"
D10024,TITULO_0,CAPITULO_X,artigo_43.txt,D10024/TITULO_0/capitulos/CAPITULO_X/artigos/artigo_43.txt,"Art. 43. A habilitação dos licitantes será verificada por meio do Sicaf, nos documentos por ele abrangidos,
quando os procedimentos licitatórios forem realizados por órgãos ou entidades integrantes do Sisg ou por aqueles que
aderirem ao Sicaf.
[[PARAGRAPH: §1]]
§ 1º Os documentos exigidos para habilitação que não estejam contemplados no Sicaf serão enviados nos
termos do disposto no art. 26.
[[PARAGRAPH: §2]]
§ 2º Na hipótese de necessidade de envio de documentos complementares após o julgamento da proposta, os
documentos deverão ser apresentados em formato digital, via sistema, no prazo definido no edital, após solicitação do
pregoeiro no sistema eletrônico, observado o prazo disposto no § 2º do art. 38.
[[PARAGRAPH: §3]]
§ 3º A verificação pelo órgão ou entidade promotora do certame nos sítios eletrônicos oficiais de órgãos e
entidades emissores de certidões constitui meio legal de prova, para fins de habilitação.
[[PARAGRAPH: §4]]
§ 4º Na hipótese de a proposta vencedora não for aceitável ou o licitante não atender às exigências para
habilitação, o pregoeiro examinará a proposta subsequente e assim sucessivamente, na ordem de classificação, até a
apuração de uma proposta que atenda ao edital.
[[PARAGRAPH: §5]]
§ 5º Na hipótese de contratação de serviços comuns em que a legislação ou o edital exija apresentação de
planilha de composição de preços, esta deverá ser encaminhada exclusivamente via sistema, no prazo fixado no
edital, com os respectivos valores readequados ao lance vencedor.
[[PARAGRAPH: §6]]
§ 6º No pregão, na forma eletrônica, realizado para o sistema de registro de preços, quando a proposta do
licitante vencedor não atender ao quantitativo total estimado para a contratação, poderá ser convocada a quantidade
de licitantes necessária para alcançar o total estimado, respeitada a ordem de classificação, observado o preço da
proposta vencedora, precedida de posterior habilitação, nos termos do disposto no Capítulo X.
[[PARAGRAPH: §7]]
§ 7º A comprovação de regularidade fiscal e trabalhista das microempresas e das empresas de pequeno porte
será exigida nos termos do disposto no art. 4º do Decreto nº 8.538, de 6 de outubro de 2015.
[[PARAGRAPH: §8]]
§ 8º Constatado o atendimento às exigências estabelecidas no edital, o licitante será declarado vencedor."
